gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
GXYLT1	2330.0709825579256	-1.3033191639261312	0.10869266383419157	7.191348959443001e-34	4.6365724990685463e-32
TNS1	346.5415152660793	2.4446659119721317	0.20505051679492572	7.6490571337418255e-34	4.912260628566798e-32
COL8A1	7232.9150614825485	-0.8436528830109048	0.07008349765299884	7.836003998947377e-34	5.012584205130573e-32
GSN	1743.0232697729532	1.6497635526047734	0.13809766254783565	9.059178901375812e-34	5.772395556220401e-32
CTSS	230.45138249726207	-3.1008586704400973	0.2608459810205681	9.166230190956295e-34	5.817881201357163e-32
RAB5B	6105.284446366568	-0.906902158677247	0.07548456030207523	9.297629745137892e-34	5.878408387701136e-32
CHKA	1354.1343658258868	-1.3401234159626425	0.1121298244923455	1.1088459344639413e-33	6.983588757905718e-32
PPHLN1	2874.9460742518795	-1.051564177154126	0.08781845934534345	1.2075260846118466e-33	7.575832881610939e-32
TTC39B	706.2134440097814	-2.287422374531531	0.19196893914619875	1.2230367306254061e-33	7.64374526818453e-32
DYNLT1	2807.4046713666426	-1.0511639768558045	0.08771161263074687	1.2280279533960007e-33	7.645645792288383e-32
NUDT16P1	196.07499565957878	-6.709574979228965	0.5538045546498692	1.3437553899100733e-33	8.334349019092439e-32
SLC41A1	1587.0535441827758	-1.2779602559251675	0.10701086751173831	1.3490116512155445e-33	8.335256838874229e-32
AMMECR1	1097.4606139641055	-1.415495492023532	0.11865806030618158	1.3572707400921634e-33	8.354641627314479e-32
GLDC	356.7808949910425	-2.716078221502526	0.22851465088029516	1.383831219770743e-33	8.486110848458782e-32
SDC4	5639.343724265365	-0.8676024509978434	0.07270102356862937	1.740126932978858e-33	1.0631067614513534e-31
KIF21A	2275.7570599690575	-1.1910310044316796	0.09997774100145744	2.0198551489080594e-33	1.229398402574189e-31
RAI14	28263.113171675883	-0.9024670556617667	0.07555556004167366	2.0817114124763e-33	1.2623374185990112e-31
OAS1	897.666850233479	-1.4951900024781282	0.1258781902159985	2.1816123742793626e-33	1.3180170758979617e-31
GALNT10	5701.698368867055	0.8753605573587178	0.07328130497328036	2.5534563855197675e-33	1.5369734524206067e-31
CAPN2	7232.027627987859	-0.8100349092298655	0.0678344758824332	2.6220793469154348e-33	1.5724764083413445e-31
RIC1	1830.6298113573102	-1.3154817789995508	0.11097000970920981	3.499605059234608e-33	2.0910460705580557e-31
KLK10	192.7394060147705	3.5789243214914714	0.3039757299812294	3.883595136542681e-33	2.312014739681906e-31
SEC24D	1283.787843456298	-1.3470083013240868	0.11391512111436199	4.9469729083291867e-33	2.934364439296934e-31
RHOB	1523.9350607612773	1.462000848629963	0.12378060567269165	5.029608077646867e-33	2.9725712667599887e-31
RLIM	4535.243755885097	-1.019878470053784	0.08602916656919311	5.0540518274911795e-33	2.976234419134878e-31
PUM3	2286.8859556613306	-1.1056242697957086	0.09347625752489576	6.1392517425091175e-33	3.60228325265499e-31
TCF7	515.5153733604814	1.9857405996930193	0.16933812948724353	9.298807404428497e-33	5.436636071004933e-31
RUFY1	1191.4384002671516	1.335832565163609	0.11349550811764755	9.342057421647216e-33	5.442415737925336e-31
SEPTIN8	4970.533769917694	0.8956081415710184	0.0758716125412857	1.1834954977449602e-32	6.8701703057707435e-31
RBP1	478.4394522195313	-2.058235235472723	0.1759381093080822	1.1983074694072606e-32	6.931486326585544e-31
SPATS2L	4840.487842986031	-0.9043151347947697	0.07668129272735352	1.2844447605731159e-32	7.4034851358546515e-31
CARHSP1	944.093698494143	1.6013028623833565	0.1368264141830117	1.6552760849864153e-32	9.507346302217748e-31
ITGB2	1733.0670388734802	1.7743458744905884	0.1519428729054627	1.8028205250867883e-32	1.0318459089549365e-30
CFL2	2117.1605801940136	-1.2070039006431539	0.10300479490500473	2.083644005599565e-32	1.1884056300468567e-30
SPX	846.4911951107152	-3.3474545845712784	0.2859640618695474	2.739813086930192e-32	1.5572066576308463e-30
PGRMC1	6236.674792643777	-0.9362125615081731	0.07996728041979415	3.270705264778436e-32	1.8524911208008975e-30
PDE9A	2156.714140734446	1.0793304914519277	0.09230927070792234	3.28506656710847e-32	1.8541870533797012e-30
LAMA4	779.052429058676	-1.6913774536930084	0.14559129445357613	4.0249926843726847e-32	2.2639889885340425e-30
GALNT6	1820.480931102341	-1.1289175699097826	0.09693245578715147	4.638018512956821e-32	2.5998404805275488e-30
MAML1	1677.4293768831815	1.1584547661610487	0.09943493993182567	4.7855107781691423e-32	2.6733305415580496e-30
HMGXB3	3295.110522971418	1.0819313937997472	0.09287796071551804	6.49966944744599e-32	3.618519045281195e-30
CTSC	4458.850970851095	-0.9522986267493129	0.08181626613460548	7.261521811664497e-32	4.028909652784737e-30
DSP	23457.026122219857	-0.7209661808827578	0.061748290556668944	7.505524435476043e-32	4.1501733759825496e-30
ADAMTS15	1656.5613751621397	1.5982885866287175	0.13820089712255873	7.679911773000495e-32	4.232254082472435e-30
EEF1A2	779.7765714782681	5.740329712279303	0.5004254196197928	9.764672347360492e-32	5.3630079235738835e-30
DNAJC6	863.4775527005306	-1.785925692328757	0.15486218726532403	1.0304853584232232e-31	5.640697035771683e-30
IRF6	1166.4076163833595	-1.3000438413428652	0.11244367361827023	1.0951817593717372e-31	5.97478423373638e-30
TM9SF2	5530.268339863979	-0.9664104529100819	0.08333985796294345	1.3151850643286175e-31	7.151099589776136e-30
INHBE	397.7624952144209	-2.9157780336441044	0.25393687081720084	1.6297585556166218e-31	8.832100185786822e-30
DIDO1	3480.101721030677	0.9723917239772709	0.08403509170441133	1.9371125077421357e-31	1.0462973253738317e-29
AKAP12	27294.554072805855	0.7298260741439438	0.06295825001306421	2.074484794496256e-31	1.1167985467928359e-29
PDE10A	698.5008184003233	-1.7534051858823223	0.15288351904882239	2.126242258885194e-31	1.1408968331228712e-29
NEK9	2583.5974195798067	-1.0153087230021105	0.08797861783047074	2.148100061096832e-31	1.1488461703807058e-29
SLC38A1	28326.805975995954	-0.8526243870687599	0.07378399306101632	2.368585969994794e-31	1.2626266125018e-29
EGLN3	2957.8761510589766	-1.013899425001032	0.0879239305449541	2.4022299394807838e-31	1.2763900577462717e-29
MAT2B	7664.59391260796	0.8524070008858369	0.07384170420217061	2.5429550222344882e-31	1.346775400087304e-29
IFI30	801.9503977527365	-1.6501852837059081	0.14417988800439377	2.817883115024945e-31	1.4875504651225535e-29
CLIP1	4317.566486929767	-0.9044423226809932	0.07838350078815054	2.866585301498705e-31	1.5083786915498992e-29
DDX41	3324.6141457970884	1.4620341917432857	0.12768318644281434	3.491418493310544e-31	1.831254612954392e-29
MGAT4B	2672.714433644911	1.4791989235062124	0.1293010012485957	3.8761391890897773e-31	2.0265250786036041e-29
DDX47	4596.452554887598	-0.8889073580772028	0.07751887641651009	3.980505748806393e-31	2.07444120685399e-29
GPSM2	2807.284831318444	-1.0969553448117517	0.0955463028241194	4.0754767515769e-31	2.1171712347682292e-29
HNRNPA1	34024.47565523893	-0.7631052552599152	0.06584375731970395	4.56542701777329e-31	2.3641665242513623e-29
RTL10	1470.7377603793366	1.340701827528298	0.11729984073098415	4.919914639059267e-31	2.5396723921624925e-29
SFRP1	14033.749726025178	0.741166146244226	0.06448982074228561	5.740537551556877e-31	2.9539321306307817e-29
MYEOV	391.66177293536214	-2.6989453451965124	0.23841112918647145	7.284728741402364e-31	3.7367451330111745e-29
RUNX1	1102.7898752433962	1.3976670971101448	0.12266511841191813	7.348743419506955e-31	3.7577649736362834e-29
GSTK1	2227.8835022846215	1.1197291766910742	0.09805880401751878	7.460207548109443e-31	3.8028407976487886e-29
HIGD2A	1219.4185576364187	1.5443200302824251	0.13583399216402095	7.6117053419032785e-31	3.867979362527298e-29
STC2	11676.997242282583	1.0217150480421167	0.08934365304734201	8.561984915407264e-31	4.3373632900659407e-29
ELOVL6	893.7803051939283	-1.740025714470592	0.15363230486946586	1.1280374487586613e-30	5.696763735031356e-29
DDX60	610.6474453782589	-1.730605676018872	0.15293265934522127	1.3018525707007395e-30	6.554265164589648e-29
VIM	3707.959601678105	0.9150542947117103	0.08029721086060829	1.4457230082655426e-30	7.256194987946932e-29
APRT	1353.0721679747062	1.8572260387765014	0.16453250691210644	1.702689513898649e-30	8.519715138256061e-29
IVNS1ABP	18792.009675170895	-0.8859035445104702	0.07774961541846513	1.845122348433266e-30	9.204169953407778e-29
OGT	13139.19980952973	-0.7973826570103116	0.07002487746688997	1.8669735506344995e-30	9.284778218887183e-29
SCFD1	3465.263689990595	-1.1211031396302402	0.0987620798974748	2.098854559945465e-30	1.0406235739158184e-28
ADK	3911.1960141309323	-0.9707621339110298	0.08555843636353207	2.1187103672264204e-30	1.0472849548544656e-28
CORO1C	6267.897047179061	-0.8358853986772965	0.07356653881422509	2.3528470814812604e-30	1.1595057883118525e-28
PGK1	13335.947648590121	-0.7384931482653646	0.06492023485571181	2.43649041959587e-30	1.1971093892905973e-28
PTER	1546.9033807403616	-1.274770658876436	0.11294651359647499	2.7826835388750585e-30	1.3630971136975962e-28
PRXL2B	169.55339937262636	3.274040071574748	0.2929005431574255	3.4133978599738475e-30	1.6670462841884252e-28
SLC16A7	183.1837406385483	-3.2648896526849023	0.2916364885441514	4.0028779855981696e-30	1.9491028567485775e-28
ADGRF1	1065.2052307550864	-1.4111409395165195	0.12559319330138016	4.273049288106906e-30	2.0744636901071386e-28
DUSP1	1062.8286012159376	1.421962740687371	0.126667717890435	4.617017355563673e-30	2.234800804271651e-28
CCN1	20656.218769226292	-0.6893996519998763	0.060828500878093175	4.7739774475180966e-30	2.303938465204591e-28
TCOF1	3623.289077717783	1.3977850460207057	0.12452201366184626	4.960304995100239e-30	2.3867992648989706e-28
RBM26	1606.8305010033375	-1.1867811580408167	0.10562310547255864	5.749236779003495e-30	2.758280892326618e-28
BEX3	2229.608455298611	-1.0536849774404027	0.09372229591285573	5.795542220572186e-30	2.7723426598819207e-28
PFDN5	5461.579414866783	-0.8640037448502867	0.07659525648518967	6.957374510709664e-30	3.3183828368039775e-28
GFPT1	9802.649571043414	-0.9038237134637607	0.08030266242916255	7.440731239684388e-30	3.528290929701504e-28
STXBP6	818.7730672749857	-1.9476030472804085	0.17430218499674954	7.43183430023622e-30	3.528290929701504e-28
LAMP2	7319.368412312366	-0.8880331669037943	0.07913992770018563	9.841045003012222e-30	4.652960176496677e-28
ADGRL2	6120.35353685812	-1.059555910154372	0.09462934831166189	9.985816794696837e-30	4.707764264598116e-28
RPS20	23373.086971182358	0.6902290429639729	0.06135869889576014	1.1077478753631634e-29	5.207372721303724e-28
DOCK9	1948.730990758331	-1.1241903976833545	0.10057929648449444	1.1953509456058436e-29	5.603035811701874e-28
HECTD1	20896.639694364352	-0.8507883251242108	0.07609100570075676	1.2116038206437969e-29	5.66294599494029e-28
UPP1	1719.3805019120819	-1.5733136985008602	0.14170327712823774	1.3685563256831242e-29	6.378254509869463e-28
APBA1	1244.2613788261656	1.2918430491573991	0.11605638315624378	1.4873104310224e-29	6.911968020181593e-28
EIF4A2	36229.67831551113	-0.8417632316905129	0.07518949195027938	1.5071712215250797e-29	6.984368456112813e-28
IL18	4053.1071854642423	-0.992692180666086	0.08885939760220188	1.5468108810901535e-29	7.14775611681093e-28
IPO9	3530.0551600015024	-0.8966932524759073	0.08029978286036157	1.850689352412358e-29	8.527809241963385e-28
LEPR	739.6486642769338	-1.9546953288148368	0.17654657326148523	1.9799587256676564e-29	9.097770910729805e-28
TSPAN17	1740.5385720874797	1.4603759446880191	0.13186985865032533	2.5678807179387226e-29	1.1766087154779901e-27
NT5E	10048.044811402255	-0.8957047970096453	0.08058204818804679	2.9334318676509896e-29	1.3403400735328556e-27
TMEM47	331.83240104044836	-3.2766107421389314	0.29682955097063846	3.116050342617673e-29	1.4198048376754045e-27
SELENOF	8389.159681832269	-0.9188608021857851	0.0827782882152972	3.5590436887477185e-29	1.6171342799680443e-27
KRT18	41562.18126036118	-0.970729603848356	0.08752593120086945	3.83401333268678e-29	1.7372340411885208e-27
NCEH1	1786.5458140998999	-1.1094013151250763	0.10022198667731172	3.934223884550467e-29	1.777702493207402e-27
ARL6IP5	3021.0230876355527	-1.060302735757023	0.09593338944007576	4.960403831653989e-29	2.235196334307731e-27
KDM5B	3348.01014358129	-0.9448794654140354	0.08539804091506108	5.570123331405806e-29	2.5030262198868185e-27
EDNRA	608.5820677763049	-1.7244792019055029	0.15736247941456022	5.742120024151145e-29	2.5732269734602605e-27
KRBOX1	461.6879021313149	-1.9018567966906172	0.17360000506843987	6.548793740557985e-29	2.9266828355063518e-27
ARPC4	2202.927836942398	1.1345261316966124	0.10310631173554766	8.162070012345614e-29	3.63769633992846e-27
PTX3	727.1927132507689	-1.541386379266969	0.14064609178531465	8.695445803891427e-29	3.864853186732342e-27
AKR1B1	6278.417426738648	0.9197267555212805	0.08330160191774433	8.748861347274972e-29	3.878027888498624e-27
ZNF699	907.3421533619967	1.6341810816241233	0.14904744499700825	9.02811958386835e-29	3.99096711794202e-27
TMED10	9098.642498302412	-0.7892481777368112	0.07165195854884406	9.683937948255079e-29	4.269307994917212e-27
CMTM3	791.6447574880647	1.5485465827496379	0.14161105845664448	1.01221725614363e-28	4.4504819089528016e-27
NARS2	1514.1764006341646	-1.1384733539885898	0.10368920475620956	1.0756879675718561e-28	4.7168339051161604e-27
EFNB3	206.42185351100434	2.9419052849159266	0.27048747035727616	1.2056981104555975e-28	5.272747339879814e-27
ARL4C	2564.871266456894	1.1007597971100451	0.10043565526737468	1.3034977374741091e-28	5.685201896705259e-27
EPSTI1	765.9551248946555	-1.5580995757207752	0.14317516540161698	1.6234358680671857e-28	7.061729567976516e-27
LRP2	836.6110176458512	-2.756380630371418	0.2526644416425706	1.74771300780185e-28	7.582099623208451e-27
PFKFB2	1047.26182934119	-1.4142800645681013	0.1298110958907813	1.8245046104365084e-28	7.894249126111492e-27
FILIP1L	1341.1638913263396	-1.4237341137533603	0.13066667639255414	1.9636453640108192e-28	8.473805073477377e-27
TM7SF3	3319.2826696248603	-0.9120107358741663	0.08329942047521671	2.0476758253987727e-28	8.801848773434016e-27
DNAJC3	1665.7443766601561	-1.3406082678530846	0.12290133295516577	2.050455207151132e-28	8.801848773434016e-27
LEMD1	409.22203981951327	-2.001838734828629	0.18478814987761383	2.405758462146161e-28	1.0299929667855165e-26
TUBA1A	1609.3465486990963	1.1289133750857494	0.1034032274715087	2.6391699783281437e-28	1.1269670336777141e-26
ATP6V0E1	5794.07940340166	0.797646631387205	0.07266078415798888	2.849362239467527e-28	1.2135456096656477e-26
CLDN11	188.0425847766098	-3.0065489164293777	0.27925389663043304	2.8623351159804363e-28	1.2158961044758562e-26
SMG1	13467.162861742934	0.7711953559177357	0.07039465057322038	2.995399248855047e-28	1.2691156505798318e-26
CHD8	6704.569519310569	-0.7997948100132414	0.07344962595200132	3.1218002137086926e-28	1.3192436550781397e-26
AFDN	7708.225271374835	-0.7490034226275889	0.06854806996733599	3.625490095759291e-28	1.5281393912668103e-26
MYCBP2	2591.625647735674	-1.0701548382788497	0.09841289139210604	3.692163209506327e-28	1.5522310895223507e-26
ANKRD13A	2391.717407923187	-1.0182354226878882	0.093715414036333	4.2808484843284205e-28	1.7950951279271258e-26
FAF2	7135.920515399903	0.7992069964994449	0.07328989183588479	4.300548774954077e-28	1.798732092744895e-26
HHIP	846.2567314555783	1.44140467393643	0.133737891824046	6.507254460319882e-28	2.7147400193539105e-26
IFIT1	338.1637768469314	-2.1726491559694385	0.20249117611953435	7.134189930052003e-28	2.9686965851787826e-26
DICER1	3537.678180251223	-0.8791801873567132	0.0811558203128506	7.879191158593439e-28	3.270365551627893e-26
PHACTR4	4314.639732385254	-0.8389549824231116	0.07745510974330523	8.243499115632773e-28	3.4128923242183196e-26
ZNF702P	2423.0298396324356	-1.062660182672676	0.0984435490580278	8.625005385208294e-28	3.561799692240954e-26
PPP1R15B	1712.3021895895954	-1.0996668500416922	0.10191519062856319	8.68279028273389e-28	3.576607956867556e-26
PARP9	1152.843743473905	-1.247911863832113	0.1159147322607591	9.166812350641037e-28	3.766474636364146e-26
WFS1	574.4839765209749	2.0819835148541705	0.19492486849730237	1.153866818783334e-27	4.72911445929491e-26
SHISA9	5190.749925174762	0.8647603862733292	0.08010487643708908	1.258984801380385e-27	5.147007538876401e-26
ATP2B1	3494.7592073136625	-1.0379864201746538	0.09634650675478802	1.2832895839729481e-27	5.233254923441682e-26
TBCD	1341.9601242672525	1.3691744815454332	0.12770250397856237	1.3494498328563066e-27	5.489333085673834e-26
TWF1	4715.382441276013	-1.1285507667687928	0.10513310147768462	1.4140026534540277e-27	5.737614747050274e-26
DYRK2	3215.2484345158978	-0.9116346499421765	0.08470983704217719	1.617251696641092e-27	6.546056991466375e-26
NFIB	7136.9638040639375	-0.8685079987051433	0.08065235973417596	1.673364341114003e-27	6.756415626794956e-26
CHRDL1	117.37214724778622	-4.015224364446705	0.37773056756190726	1.7521740720225523e-27	7.057151472304166e-26
IDI1	3629.461553103984	-0.9693691434390013	0.09037236279595698	2.042106625283357e-27	8.204641199906926e-26
ANKRD1	6965.486729693349	0.927103398022652	0.08640697907830774	2.150457737144725e-27	8.618738724399204e-26
BAHCC1	121.94680056733914	4.993101822236363	0.47069913313927286	2.232625819729336e-27	8.926125581231599e-26
EPB41L3	508.0809268085958	1.7964121600846361	0.16888348878636075	2.2800632501081347e-27	9.093494311922712e-26
HPS1	205.61450218812794	-3.1669363100681407	0.29887223226461723	2.49921759756877e-27	9.943228646717506e-26
SEC23A	2603.5501182776484	-1.010084470910352	0.09445666222680783	2.5056405806445823e-27	9.944527774081369e-26
B4GALT7	691.3988787125447	2.0769611031959743	0.19593773496126562	2.7273966797496556e-27	1.0798372485455432e-25
DKK3	1731.8557912596775	1.1221503335099612	0.10510222825910685	2.8694509017302916e-27	1.133328888838366e-25
TPP2	1785.6637058086064	-1.0674217337128813	0.10011679208493009	3.498054869823132e-27	1.3782674163419067e-25
EDEM3	2518.547411882607	-1.2154493965968274	0.11412876203569203	3.522992654130106e-27	1.3847483415462722e-25
