collection	pathway	NES	pval	padj	size	leadingEdge
REACTOME	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.81690788359170885	0.94	1	281	
REACTOME	REACTOME_PEROXISOMAL_LIPID_METABOLISM	-0.8158144570221179	0.759493670886076	1	27	
REACTOME	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.8134296340490514	0.764378478664193	1	39	
REACTOME	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	-0.81273692785132	0.84375	1	68	
REACTOME	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.8126907924597493	0.7962264150943397	1	41	
REACTOME	REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS	-0.8102925947267164	0.8151447661469933	1	64	
REACTOME	REACTOME_EGFR_DOWNREGULATION	0.8100738592430969	0.7715930902111324	1	31	
REACTOME	REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	-0.8095411693680044	0.7394957983193278	1	21	
REACTOME	REACTOME_INTERLEUKIN_17_SIGNALING	-0.8086886429112823	0.8355555555555556	1	67	
REACTOME	REACTOME_PROCESSING_OF_SMDT1	-0.8085326209029293	0.75	1	15	
REACTOME	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	0.808168398610247	0.775047258979206	1	51	
REACTOME	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0.8078998617639332	0.8512544802867383	1	84	
REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	-0.8075231461383093	0.7546391752577319	1	23	
REACTOME	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	-0.8060508488106972	0.8145695364238411	1	55	
REACTOME	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.8047013194273394	0.8198529411764706	1	71	
REACTOME	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.804366889312792	0.8581818181818182	1	89	
REACTOME	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	-0.8035784992174742	0.7442348008385744	1	20	
REACTOME	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.8035031672728912	0.811214953271028	1	42	
REACTOME	REACTOME_MAPK6_MAPK4_SIGNALING	0.8032299553227341	0.85431654676259	1	77	
REACTOME	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	-0.8025492629498235	0.9092872570194385	1	129	
REACTOME	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.8017037943925166	0.8733944954128441	1	118	
REACTOME	REACTOME_SIGNALING_BY_ERBB2	-0.8008238265947888	0.8235294117647058	1	50	
REACTOME	REACTOME_HEDGEHOG_OFF_STATE	0.7998847478434499	0.8550185873605948	1	97	
REACTOME	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	-0.7983345817481463	0.7758985200845666	1	28	
REACTOME	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	-0.7979301940268589	0.7682672233820459	1	18	
REACTOME	REACTOME_ADIPOGENESIS	-0.7971549288707491	0.8793859649122807	1	102	
REACTOME	REACTOME_SIGNALLING_TO_RAS	0.7955616270590682	0.7418738049713193	1	18	
REACTOME	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	-0.7953025294987669	0.7801268498942917	1	28	
REACTOME	REACTOME_PI_METABOLISM	0.7947793915832521	0.8671454219030521	1	79	
REACTOME	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	-0.7937876956487985	0.8092243186582809	1	35	
REACTOME	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	0.7928386773557874	0.7857142857142857	1	37	
REACTOME	REACTOME_DUAL_INCISION_IN_GG_NER	0.7913230975790845	0.8245283018867925	1	41	
REACTOME	REACTOME_RAB_REGULATION_OF_TRAFFICKING	-0.7900998167617183	0.9157427937915743	1	120	
REACTOME	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	-0.7892873452094018	0.8448275862068966	1	52	
REACTOME	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.7888412766663622	0.7832699619771863	1	21	
REACTOME	REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	-0.7883421039627836	0.8738938053097345	1	89	
REACTOME	REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	-0.7878020459020278	0.8505494505494505	1	61	
REACTOME	REACTOME_TP53_REGULATES_METABOLIC_GENES	0.7869110559980708	0.8672727272727273	1	74	
REACTOME	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.7864963476730609	0.8952205882352942	1	108	
REACTOME	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.7864657216964029	0.7988721804511278	1	37	
REACTOME	REACTOME_SIGNALING_BY_ACTIVIN	0.7864006919765919	0.7434944237918215	1	17	
REACTOME	REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	-0.7863515143693156	0.7678958785249458	1	16	
REACTOME	REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.7849800813114926	0.7987804878048781	1	26	
REACTOME	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	-0.7838949164370784	0.7714884696016772	1	20	
REACTOME	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.7830343978543115	0.8941605839416058	1	115	
REACTOME	REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.7828753821582792	0.785171102661597	1	21	
REACTOME	REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	0.7823642422891576	0.7282809611829945	1	16	
REACTOME	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	-0.7819980986738182	0.7923728813559322	1	22	
REACTOME	REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	-0.7819240228115565	0.7843551797040169	1	19	
REACTOME	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.7796156258326735	0.9765342960288809	1	272	
REACTOME	REACTOME_RAF_ACTIVATION	0.7796023456214022	0.8014981273408239	1	33	
REACTOME	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	-0.7793738508214718	0.7787418655097614	1	16	
REACTOME	REACTOME_TCR_SIGNALING	-0.7770438492910104	0.8881278538812786	1	86	
REACTOME	REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.7766028257706267	0.7916666666666666	1	27	
REACTOME	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	-0.7760326482006961	0.7861635220125787	1	20	
REACTOME	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	-0.7757211542303998	0.7835051546391752	1	23	
REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	-0.7733580258300115	0.826271186440678	1	38	
REACTOME	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.7719033096408094	0.9202898550724637	1	125	
REACTOME	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	-0.7711473145747695	0.799163179916318	1	29	
REACTOME	REACTOME_REGULATED_NECROSIS	0.7706453359976739	0.8615664845173042	1	55	
REACTOME	REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.7695618759945616	0.780114722753346	1	18	
REACTOME	REACTOME_SELECTIVE_AUTOPHAGY	-0.7691005403476504	0.9068181818181819	1	81	
REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	0.7689639527283326	0.7920604914933838	1	19	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	-0.7687465618955664	0.820040899795501	1	25	
REACTOME	REACTOME_IRS_MEDIATED_SIGNALLING	-0.7676699750492835	0.8382978723404255	1	37	
REACTOME	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	-0.7669199417676286	0.8232848232848233	1	31	
REACTOME	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.7662313901164192	0.8174904942965779	1	30	
REACTOME	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.7661866832512285	0.9803921568627451	1	291	
REACTOME	REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	0.7658166874060299	0.9154411764705882	1	105	
REACTOME	REACTOME_PROTEIN_HYDROXYLATION	0.7647921853357134	0.7958412098298677	1	19	
REACTOME	REACTOME_PROTEIN_METHYLATION	0.7646144115097127	0.7676579925650557	1	17	
REACTOME	REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	0.7635482114610396	0.8079847908745247	1	21	
REACTOME	REACTOME_SIGNALING_BY_FGFR2	0.7614026321396397	0.8838475499092558	1	62	
REACTOME	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	-0.7607360806531704	0.8781512605042017	1	50	
REACTOME	REACTOME_DUAL_INCISION_IN_TC_NER	0.7602803475740046	0.8848920863309353	1	63	
REACTOME	REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	-0.759865395789362	0.8103448275862069	1	17	
REACTOME	REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	-0.7596454557601875	0.7952586206896551	1	15	
REACTOME	REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS	0.7595822568003254	0.8971119133574007	1	72	
REACTOME	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.7557627605055945	0.870722433460076	1	50	
REACTOME	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	-0.7542731833601628	0.8532494758909853	1	35	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.7538629176998072	0.8724202626641651	1	44	
REACTOME	REACTOME_MAP2K_AND_MAPK_ACTIVATION	0.753238848356229	0.8477443609022557	1	37	
REACTOME	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	0.7516579401453718	0.9212880143112702	1	80	
REACTOME	REACTOME_MTORC1_MEDIATED_SIGNALLING	0.7513772753976495	0.8211538461538461	1	24	
REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	-0.7508641516722514	0.8308977035490606	1	18	
REACTOME	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	-0.7507623218172863	0.806941431670282	1	16	
REACTOME	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.7507508055774964	0.7676579925650557	1	15	
REACTOME	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	-0.7499130164097418	0.8308977035490606	1	18	
REACTOME	REACTOME_SIGNALING_BY_NOTCH1	0.7491415426220591	0.8948339483394834	1	70	
REACTOME	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	-0.7470397110456046	0.854389721627409	1	42	
REACTOME	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	-0.7443584226205873	0.8134490238611713	1	16	
REACTOME	REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.7438460489802012	0.8048327137546468	1	17	
REACTOME	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	0.7435912342647595	0.9698581560283688	1	172	
REACTOME	REACTOME_SIGNALING_BY_HIPPO	0.7431525456290499	0.8323809523809523	1	20	
REACTOME	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0.7423991449838931	0.9509981851179673	1	120	
REACTOME	REACTOME_SIGNALING_BY_FGFR3	-0.7390471009919792	0.8721174004192872	1	35	
REACTOME	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	-0.7389254121100322	0.910913140311804	1	58	
REACTOME	REACTOME_TGFBR3_EXPRESSION	0.7386138525713092	0.8384030418250951	1	21	
REACTOME	REACTOME_SIGNALING_BY_NOTCH4	0.7380215872516295	0.9059040590405905	1	70	
REACTOME	REACTOME_SMOOTH_MUSCLE_CONTRACTION	-0.7379669574481599	0.8843683083511777	1	36	
REACTOME	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	0.7376623757703779	0.8380952380952381	1	20	
REACTOME	REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	-0.7375030374054405	0.8275862068965517	1	15	
REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	-0.7369261415288626	0.8322851153039832	1	20	
REACTOME	REACTOME_RHOD_GTPASE_CYCLE	-0.7362476810124705	0.9033613445378151	1	50	
REACTOME	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	-0.7358809694621111	0.9630434782608696	1	107	
REACTOME	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	0.7349394843415655	0.907103825136612	1	59	
REACTOME	REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	-0.7328943580363363	0.8318965517241379	1	15	
REACTOME	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0.7322053893082664	0.907103825136612	1	55	
REACTOME	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	0.731322189000967	0.8694817658349329	1	31	
REACTOME	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	-0.730267661703313	0.9390519187358917	1	80	
REACTOME	REACTOME_CD209_DC_SIGN_SIGNALING	0.7268354639985128	0.8374291115311909	1	19	
REACTOME	REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.7258338516269675	0.9215328467153284	1	60	
REACTOME	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.7255225913629126	0.9982425307557118	1	350	
REACTOME	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.7244591400333349	0.8782771535580525	1	33	
REACTOME	REACTOME_DEGRADATION_OF_AXIN	0.7219704754001934	0.897196261682243	1	42	
REACTOME	REACTOME_SIGNALLING_TO_ERKS	-0.7218277622876103	0.8752598752598753	1	31	
REACTOME	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	-0.7211645395785837	0.9410480349344978	1	71	
REACTOME	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.7201893601596998	0.9588550983899821	1	83	
REACTOME	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	-0.7179962028926584	0.8823529411764706	1	30	
REACTOME	REACTOME_ABC_TRANSPORTER_DISORDERS	0.7098807347496703	0.9289617486338798	1	59	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	-0.7079547096007061	0.8900414937759336	1	24	
REACTOME	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.7065135783209194	0.8620037807183365	1	19	
REACTOME	REACTOME_AUTOPHAGY	-0.7052148492312681	0.9910913140311804	1	148	
REACTOME	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	-0.7035611731931745	0.8898128898128899	1	31	
REACTOME	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	-0.7031869321199107	0.9491150442477876	1	56	
REACTOME	REACTOME_SIGNALING_BY_NODAL	-0.7029084456247857	0.8741865509761388	1	16	
REACTOME	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.7026654848339334	1	1	279	
REACTOME	REACTOME_RHOH_GTPASE_CYCLE	0.7023950357713861	0.8994307400379506	1	34	
REACTOME	REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	0.70202702799689	0.9416058394160584	1	60	
REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0.7019019518053574	0.900952380952381	1	35	
REACTOME	REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.7017524162281507	0.9226519337016574	1	54	
REACTOME	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	-0.7011874706970835	0.8858350951374208	1	19	
REACTOME	REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.6998785717191962	0.833641404805915	1	16	
REACTOME	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	-0.6978005748430886	0.8882113821138211	1	26	
REACTOME	REACTOME_REGULATION_OF_APOPTOSIS	0.6973397974361887	0.9273743016759777	1	40	
REACTOME	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.6971574244220893	0.9962825278810409	1	194	
REACTOME	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.6969219542004285	0.8234200743494424	1	15	
REACTOME	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	-0.6958875190514254	0.8886554621848739	1	21	
REACTOME	REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.6955085130520572	0.9582577132486388	1	90	
REACTOME	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	-0.6946437961879753	0.8983402489626556	1	24	
REACTOME	REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	-0.6939608036617189	0.8964059196617337	1	19	
REACTOME	REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	-0.6932947890413309	0.8907563025210085	1	21	
REACTOME	REACTOME_BACTERIAL_INFECTION_PATHWAYS	0.6929577158085638	0.947463768115942	1	67	
REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	-0.6925205821577627	1	1	133	
REACTOME	REACTOME_RHOV_GTPASE_CYCLE	0.6910269098793265	0.924812030075188	1	37	
REACTOME	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.6908393019788718	0.9706959706959707	1	95	
REACTOME	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	0.6904973694936007	0.947463768115942	1	67	
REACTOME	REACTOME_MTOR_SIGNALLING	-0.6901054746018532	0.9376344086021505	1	40	
REACTOME	REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	-0.6896319197237191	0.9072164948453608	1	23	
REACTOME	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	0.6896203507829595	0.8962264150943396	1	22	
REACTOME	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	0.6884281910378001	0.8698884758364313	1	17	
REACTOME	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	-0.687764378314397	0.934322033898305	1	41	
REACTOME	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	0.6867948100169201	0.8950381679389313	1	29	
REACTOME	REACTOME_TBC_RABGAPS	-0.6856865258800832	0.9421841541755889	1	42	
REACTOME	REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.6853535650341128	0.9415094339622642	1	38	
REACTOME	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	0.6832619809016222	0.9342105263157895	1	37	
REACTOME	REACTOME_INOSITOL_PHOSPHATE_METABOLISM	-0.6809488787555582	0.9377682403433476	1	43	
REACTOME	REACTOME_MITOPHAGY	-0.6772632390882156	0.9300847457627118	1	38	
REACTOME	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	-0.6769350134313784	0.8980477223427332	1	16	
REACTOME	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY	0.6759046874960793	0.8773234200743495	1	17	
REACTOME	REACTOME_INSULIN_RECEPTOR_RECYCLING	0.6750401295691905	0.9045801526717557	1	29	
REACTOME	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	-0.6721404948419087	0.9823008849557522	1	74	
REACTOME	REACTOME_RET_SIGNALING	-0.6703499329565625	0.9410526315789474	1	34	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	-0.6699278395277953	0.9571734475374732	1	42	
REACTOME	REACTOME_RAS_PROCESSING	0.669147261809975	0.9226415094339623	1	22	
REACTOME	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	-0.6687851777982902	0.9527896995708155	1	43	
REACTOME	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	-0.6680746708740167	0.9090909090909091	1	19	
REACTOME	REACTOME_STABILIZATION_OF_P53	0.6672617349194687	0.949343339587242	1	44	
REACTOME	REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	0.6646326909811163	0.9144981412639405	1	32	
REACTOME	REACTOME_RSV_HOST_INTERACTIONS	0.663275913504567	0.9784560143626571	1	79	
REACTOME	REACTOME_REGULATION_OF_TP53_ACTIVITY	0.6629322471420355	0.99644128113879	1	157	
REACTOME	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0.662482604873235	0.9239543726235742	1	21	
REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	-0.6621439377928467	0.9081419624217119	1	18	
REACTOME	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.6606531091358575	0.9295238095238095	1	35	
REACTOME	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.6588678206411055	0.9123809523809524	1	20	
REACTOME	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.6578626130905122	0.9123809523809524	1	20	
REACTOME	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	-0.657722563581751	0.9173728813559322	1	22	
REACTOME	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	-0.6552800608795871	0.9616204690831557	1	44	
REACTOME	REACTOME_CA_DEPENDENT_EVENTS	-0.6542731117522617	0.9536842105263158	1	34	
REACTOME	REACTOME_NUCLEAR_RNA_DECAY	-0.6531973443551491	0.949685534591195	1	35	
REACTOME	REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	-0.6530379178463347	0.918580375782881	1	18	
REACTOME	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	0.6485800785655005	0.9168278529980658	1	23	
REACTOME	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	-0.6470133296934852	0.9955947136563876	1	110	
REACTOME	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	-0.644988247532019	0.9508547008547008	1	33	
REACTOME	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	-0.6438012960413102	0.9978165938864629	1	105	
REACTOME	REACTOME_SIGNALING_BY_FGFR4	0.643058065068089	0.9449715370018975	1	34	
REACTOME	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	-0.6428212240710225	0.985200845665962	1	51	
REACTOME	REACTOME_TRNA_PROCESSING	-0.6422813625473229	0.9978308026030369	1	109	
REACTOME	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.640913158186445	0.9626168224299065	1	42	
REACTOME	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	-0.6408301163618484	0.9360824742268041	1	23	
REACTOME	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	-0.6393067085264176	0.9392624728850325	1	16	
REACTOME	REACTOME_RHOBTB_GTPASE_CYCLE	0.6391755845325515	0.9466666666666667	1	35	
REACTOME	REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	0.6388599179050296	0.9349442379182156	1	32	
REACTOME	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	-0.6381515048620171	0.9821826280623608	1	58	
REACTOME	REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.6378471795417338	0.9415094339622642	1	22	
REACTOME	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	-0.6359717131987356	0.9551282051282052	1	33	
REACTOME	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	0.6357210783618747	0.9781021897810219	1	60	
REACTOME	REACTOME_DEGRADATION_OF_DVL	0.6355869732444378	0.9737335834896811	1	44	
REACTOME	REACTOME_PROTEIN_LOCALIZATION	0.6343211436463487	0.9982300884955753	1	156	
REACTOME	REACTOME_INTERLEUKIN_12_SIGNALING	0.6340513063339575	0.9757462686567164	1	43	
REACTOME	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0.6338360480904777	0.9910071942446043	1	77	
REACTOME	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	-0.6337828869543647	0.9365750528541226	1	19	
REACTOME	REACTOME_INTRA_GOLGI_TRAFFIC	-0.6325578894722238	0.9701492537313433	1	44	
REACTOME	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY	0.6313890307416716	0.9908424908424909	1	102	
REACTOME	REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	0.6308906946959806	0.982725527831094	1	46	
REACTOME	REACTOME_INTERLEUKIN_1_SIGNALING	-0.6264236911510641	0.9956989247311828	1	99	
REACTOME	REACTOME_UCH_PROTEINASES	0.6264169388777521	0.990909090909091	1	74	
REACTOME	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	-0.62608302445732	0.9288793103448276	1	17	
REACTOME	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	-0.6231182517514681	0.9288793103448276	1	15	
REACTOME	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.6223714784162638	0.9873188405797102	1	75	
REACTOME	REACTOME_METABOLISM_OF_POLYAMINES	-0.620474756307236	0.975051975051975	1	46	
REACTOME	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	-0.6199159749987001	0.9978308026030369	1	109	
REACTOME	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	-0.6191241318100883	0.9625779625779626	1	31	
REACTOME	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.6184100205920422	0.9812382739212008	1	44	
REACTOME	REACTOME_PCP_CE_PATHWAY	0.6180211938266778	0.9945553539019963	1	78	
REACTOME	REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.617658360490111	0.9275092936802974	1	17	
REACTOME	REACTOME_DOWNSTREAM_TCR_SIGNALING	-0.6173005388839394	0.9869565217391304	1	70	
